"company","title","career","address","deadline","link"
"(주)엠투아이코퍼레이션","하드웨어 개발 채용","신입·경력","경기 성남시 분당구 삼평동 612-1번지 아이앤씨빌딩","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47890891&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)누리플렉스","2024년 누리플렉스 하드웨어 개발자 채용","신입","서울 서초구 사평대로 16 누리빌딩","~ 04/29(월)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47714901&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)누리플렉스","2024년 누리플렉스 하드웨어 품질관리 경력직 채용","경력3년↑","서울 서초구 사평대로 16 누리빌딩","~ 04/29(월)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47822950&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)크레템","(주)크레템 하드웨어팀 인원모집","신입","대구 달서구 성서로9길 59","~ 05/26(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47873235&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)센코","연구소 하드웨어 신입 및 경력 개발자 모집","경력무관","경기 오산시 독산성로 445","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47692789&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)나눔에너지","하드웨어(H/W) 개발 경력자 채용","경력4년↑","서울 마포구 마포대로 44 진도빌딩","~ 05/07(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47953280&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)네오랩컨버전스","[NeoLAB] 하드웨어개발/AS 경력직 채용","경력1년↑","서울 구로구 디지털로30길 28, 1501호, 1503호","~ 04/18(목)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47932946&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)뉴로메카","[뉴로메카] 하드웨어(H/W) 전장/회로 개발 담당자 채용","신입·경력","서울 성동구 아차산로 78 남양에코넷센터 3층","~ 05/03(금)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47700193&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)뉴로메카","[뉴로메카] 하드웨어(H/W) 기구설계 담당자 채용","경력3년↑","서울 성동구 아차산로 78 남양에코넷센터 4층","~ 04/27(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47882842&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)얼라인드제네틱스","전기전자 하드웨어 개발 경력 채용","신입·경력","경기 평택시 청북읍 청북중앙로 578-13","~ 05/01(수)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47912505&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)글로벌이앤피","연구소 하드웨어/펌웨어 개발 경력자 모집","경력무관","경기 동두천시 평화로2862번길 42","~ 05/05(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47941253&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)네오텍","PCB/펌웨어 하드웨어 설계 및 개발 업무","경력무관","부산 동구 초량3동 1147-14 국제오피스텔 2002호","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47770248&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)시스코어","하드웨어 개발자 모집","경력 3~20년","경기 용인시 기흥구 죽전로 2 , 현타워 8층","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47976764&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)에이티이기술","검사시스템 전자회로/하드웨어(H/W) 개발 신입&경력 모집","신입·경력","대구 달서구 신당동 달서대로 109길 20, 301","~ 04/28(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47887094&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"㈜리버트론","[정규직] 하드웨어 개발 모집","경력무관","서울 영등포구 당산동4가 당산SK V1 Center W동 1109~1112호","~ 04/25(목)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47859635&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"넷진테크(주)","통신장비 하드웨어개발 신입사원모집","신입","경기 군포시 금정동 689-6 한림벤처타운","~ 06/01(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47915415&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
"(주)로아스","로봇 전장 하드웨어 설계/개발 채용","경력 2~7년","경기 안양시 동안구 엘에스로116번길 39, 엘에스엠트론 하이테크센타 사무동 402호","~ 05/07(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47957571&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=9eab356a-9d29-4aa4-8b2b-17b0500ffe2c"
